"Data (len:900, TCP:500)",z and alpha,Model (Parameters),ARL0,ARL0,ARL1,ARL1
,,,mean,std,mean,std
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.1, 20))",40.0667,22.2767,154.6667,212.4861
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.1, 25))",316.0,191.3844,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.15, 10))",12.5475,1.4904,20.0,4.5826
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.15, 15))",24.4784,2.4408,38.6667,13.6504
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.15, 20))",104.3333,52.2167,154.6667,212.4861
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.15, 25))",500.0,0.0,393.0,12.1244
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.2, 10))",18.6369,7.1502,20.0,4.3589
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.2, 15))",70.9231,64.5459,34.3333,14.5717
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.2, 20))",187.8333,131.526,269.6667,203.6427
MG:-1 Var:9,z:1.6449 alpha:0.95,"T (z:1.6449,a:0.95,(0.2, 25))",500.0,0.0,272.6667,201.7953
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.1, 10))",12.6949,2.9073,20.0,4.5826
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.1, 15))",12.8309,2.2697,131.6667,171.9719
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.1, 20))",22.8725,8.6431,204.0,158.2372
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.1, 25))",33.5317,11.7958,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.15, 10))",12.6949,2.9073,20.0,4.5826
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.15, 15))",21.2963,3.5935,38.6667,13.6504
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.15, 20))",62.5,18.2705,157.0,210.5445
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.15, 25))",349.0476,261.4572,393.6667,10.9697
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.2, 10))",19.4392,6.7081,20.0,4.3589
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.2, 15))",29.4556,10.0095,69.6667,57.3265
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.2, 20))",168.8889,138.0122,157.0,210.5445
MG:-1 Var:9,z:1.6449 alpha:0.95,"W (z:1.6449,a:0.95,(0.2, 25))",500.0,0.0,291.6667,187.6388
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.1, 10))",34.5934,13.4753,234.0,168.5556
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.1, 15))",44.0167,12.8258,340.3333,85.0078
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.1, 20))",103.8333,52.8354,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.15, 10))",42.787,17.0263,234.0,168.5556
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.15, 15))",139.8333,50.0758,340.6667,84.4354
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.15, 20))",207.3333,105.1158,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.2, 10))",55.313,20.4075,337.3333,86.2226
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.2, 15))",500.0,0.0,348.0,90.0666
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"CT (z:1.6449,a:1,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,10)",20.2593,5.9759,19.3333,3.2146
MG:-1 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,15)",84.4206,59.5793,25.6667,1.5275
MG:-1 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,20)",338.4848,279.7524,194.3333,187.788
MG:-1 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,25)",372.6667,220.5478,339.6667,86.153
MG:-1 Var:9,z:1.6449 alpha:1,"M (z:1.6449,a:1,30)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.1, 10))",14.812,2.2414,20.3333,4.1633
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.1, 15))",19.5992,3.6671,163.3333,155.4488
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.1, 20))",62.0,18.332,342.0,82.1462
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.15, 10))",14.812,2.2414,20.3333,4.1633
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.15, 15))",38.1981,17.4209,163.3333,155.4488
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.15, 20))",134.0,63.2633,341.0,81.5046
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.15, 25))",500.0,0.0,393.6667,10.9697
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.2, 10))",21.373,9.5538,21.3333,4.0415
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.2, 15))",95.4545,71.7704,186.3333,193.1847
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.2, 20))",187.8333,131.526,340.6667,81.2978
MG:-1 Var:9,z:1.6449 alpha:1,"T (z:1.6449,a:1,(0.2, 25))",500.0,0.0,393.3333,11.547
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.1, 10))",12.066,2.4819,20.3333,4.1633
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.1, 15))",14.4174,2.611,163.3333,155.4488
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.1, 20))",24.3106,5.2673,225.6667,186.5056
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.1, 25))",41.6063,21.3552,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.15, 10))",12.066,2.4819,20.3333,4.1633
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.15, 15))",29.3504,8.1634,132.0,172.5485
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.15, 20))",213.5278,248.3341,342.0,82.1462
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.15, 25))",355.3333,250.57,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.2, 10))",19.6931,8.4556,21.3333,4.0415
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.2, 15))",50.5185,26.574,186.3333,193.1847
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.2, 20))",392.6667,185.9068,340.6667,81.2978
MG:-1 Var:9,z:1.6449 alpha:1,"W (z:1.6449,a:1,(0.2, 25))",500.0,0.0,393.6667,10.9697
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.1, 10))",357.0833,247.5389,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.15, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"CT (z:1.6449,a:1.5,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,10)",92.3333,65.8964,346.3333,92.9534
MG:-1 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,15)",500.0,0.0,347.0,91.7987
MG:-1 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,20)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,25)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"M (z:1.6449,a:1.5,30)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.1, 10))",73.6852,38.4886,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.15, 10))",73.6852,38.4886,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.2, 10))",287.9048,231.6454,348.0,90.0666
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"T (z:1.6449,a:1.5,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.1, 10))",59.5859,29.464,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.15, 10))",59.5859,29.464,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.2, 10))",234.0714,238.0878,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:1.5,"W (z:1.6449,a:1.5,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.1, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.15, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"CT (z:1.6449,a:2,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,10)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,15)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,20)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,25)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"M (z:1.6449,a:2,30)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.1, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.15, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"T (z:1.6449,a:2,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.1, 10))",380.8333,206.4027,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.15, 10))",380.8333,206.4027,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2,"W (z:1.6449,a:2,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"CT (z:1.6449,a:2.5,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,10)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,15)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,20)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,25)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,30)",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 10))",16.4235,2.7518,20.3333,4.1633
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 15))",21.0631,2.0899,163.3333,155.4488
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 20))",41.2556,21.1028,225.6667,186.5056
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 25))",353.6667,253.4568,400.0,0.0
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 10))",20.1133,4.4861,69.6667,58.5349
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 15))",34.1239,12.4564,186.3333,193.1847
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 20))",66.25,39.2084,392.6667,12.7017
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 10))",25.4535,6.4102,116.6667,106.0016
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 15))",69.6333,16.2303,339.6667,85.36
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 20))",153.5,30.0292,392.6667,12.7017
MG:-1 Var:9,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 25))",500.0,0.0,400.0,0.0
MG:-1 Var:9,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,10)",11.117,0.9452,17.6667,1.5275
MG:-1 Var:9,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,15)",26.512,21.5738,24.3333,2.0817
MG:-1 Var:9,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,20)",87.8043,60.2293,131.6667,177.8239
MG:-1 Var:9,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,25)",351.25,257.6426,169.6667,200.5251
MG:-1 Var:9,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,30)",363.5,236.4249,247.6667,186.2695
MG:-1 Var:9,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 10))",11.8739,2.817,19.3333,5.1316
MG:-1 Var:9,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 15))",13.1612,1.9941,34.3333,14.5717
MG:-1 Var:9,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 20))",26.7357,5.9737,131.6667,175.2436
MG:-1 Var:9,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 25))",46.5,29.5508,171.6667,198.5153
MG:-1 Var:9,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 10))",11.8739,2.817,19.3333,5.1316
MG:-1 Var:9,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 15))",17.3725,3.0081,34.0,14.9332
MG:-1 Var:9,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 20))",65.1667,20.5005,132.6667,176.9755
MG:-1 Var:9,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 25))",316.0,191.3844,171.6667,198.5153
