"Data (len:900, TCP:500)",z and alpha,Model (Parameters),ARL0,ARL0,ARL1,ARL1
,,,mean,std,mean,std
MG:-5 Var:1,z:2.5759 alpha:1,"TM (z:2.5759,a:1,(0.1, 15))",363.8,235.9053,2.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:1,"TM (z:2.5759,a:1,(0.1, 20))",485.3333,25.4034,4.0,1.0
MG:-5 Var:1,z:2.5759 alpha:1,"TM (z:2.5759,a:1,(0.15, 10))",63.2063,33.7181,2.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1,"TM (z:2.5759,a:1,(0.15, 15))",363.8,235.9053,3.3333,1.5275
MG:-5 Var:1,z:2.5759 alpha:1,"WM (z:2.5759,a:1,(0.1, 10))",87.6447,67.6733,2.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1,"WM (z:2.5759,a:1,(0.1, 15))",363.8,235.9053,2.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:1,"WM (z:2.5759,a:1,(0.1, 20))",409.5,156.7506,3.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:1,"WM (z:2.5759,a:1,(0.15, 10))",87.6447,67.6733,2.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1,"WM (z:2.5759,a:1,(0.15, 15))",363.8,235.9053,3.0,1.0
MG:-5 Var:1,z:2.5759 alpha:1,"WM (z:2.5759,a:1,(0.15, 20))",384.2222,200.533,3.6667,1.5275
MG:-5 Var:1,z:2.5759 alpha:1,"WM (z:2.5759,a:1,(0.2, 10))",49.7439,19.4318,2.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:1,"WM (z:2.5759,a:1,(0.2, 15))",384.0,200.9179,3.0,1.0
MG:-5 Var:1,z:2.5759 alpha:1,"WM (z:2.5759,a:1,(0.2, 20))",500.0,0.0,4.3333,1.1547
MG:-5 Var:1,z:2.5759 alpha:1.5,"CTM (z:2.5759,a:1.5,(0.1, 10))",500.0,0.0,3.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"CTM (z:2.5759,a:1.5,(0.1, 15))",500.0,0.0,5.0,1.0
MG:-5 Var:1,z:2.5759 alpha:1.5,"CTM (z:2.5759,a:1.5,(0.1, 20))",500.0,0.0,6.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"CTM (z:2.5759,a:1.5,(0.15, 10))",500.0,0.0,3.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"CTM (z:2.5759,a:1.5,(0.15, 15))",500.0,0.0,5.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"CTM (z:2.5759,a:1.5,(0.15, 20))",500.0,0.0,6.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:1.5,"CTM (z:2.5759,a:1.5,(0.2, 10))",500.0,0.0,3.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"CTM (z:2.5759,a:1.5,(0.2, 15))",500.0,0.0,5.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"CTM (z:2.5759,a:1.5,(0.2, 20))",500.0,0.0,7.0,1.0
MG:-5 Var:1,z:2.5759 alpha:1.5,"SWM (z:2.5759,a:1.5,10)",500.0,0.0,4.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"SWM (z:2.5759,a:1.5,15)",500.0,0.0,7.0,0.0
MG:-5 Var:1,z:2.5759 alpha:1.5,"SWM (z:2.5759,a:1.5,20)",500.0,0.0,9.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"SWM (z:2.5759,a:1.5,25)",500.0,0.0,11.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"SWM (z:2.5759,a:1.5,30)",500.0,0.0,13.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"TM (z:2.5759,a:1.5,(0.1, 10))",500.0,0.0,3.0,0.0
MG:-5 Var:1,z:2.5759 alpha:1.5,"TM (z:2.5759,a:1.5,(0.1, 15))",500.0,0.0,4.0,1.0
MG:-5 Var:1,z:2.5759 alpha:1.5,"TM (z:2.5759,a:1.5,(0.1, 20))",500.0,0.0,5.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:1.5,"TM (z:2.5759,a:1.5,(0.15, 10))",500.0,0.0,3.0,0.0
MG:-5 Var:1,z:2.5759 alpha:1.5,"TM (z:2.5759,a:1.5,(0.15, 15))",500.0,0.0,4.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"WM (z:2.5759,a:1.5,(0.1, 10))",500.0,0.0,2.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"WM (z:2.5759,a:1.5,(0.1, 15))",500.0,0.0,3.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:1.5,"WM (z:2.5759,a:1.5,(0.1, 20))",500.0,0.0,5.3333,1.5275
MG:-5 Var:1,z:2.5759 alpha:1.5,"WM (z:2.5759,a:1.5,(0.15, 10))",500.0,0.0,2.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"WM (z:2.5759,a:1.5,(0.15, 15))",500.0,0.0,3.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:1.5,"WM (z:2.5759,a:1.5,(0.15, 20))",500.0,0.0,5.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:1.5,"WM (z:2.5759,a:1.5,(0.2, 10))",500.0,0.0,3.0,0.0
MG:-5 Var:1,z:2.5759 alpha:1.5,"WM (z:2.5759,a:1.5,(0.2, 15))",500.0,0.0,4.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:1.5,"WM (z:2.5759,a:1.5,(0.2, 20))",500.0,0.0,5.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:2,"CTM (z:2.5759,a:2,(0.1, 10))",500.0,0.0,4.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"CTM (z:2.5759,a:2,(0.1, 15))",500.0,0.0,6.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"CTM (z:2.5759,a:2,(0.1, 20))",500.0,0.0,8.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2,"CTM (z:2.5759,a:2,(0.15, 10))",500.0,0.0,4.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"CTM (z:2.5759,a:2,(0.15, 15))",500.0,0.0,7.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2,"CTM (z:2.5759,a:2,(0.15, 20))",500.0,0.0,8.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"CTM (z:2.5759,a:2,(0.2, 10))",500.0,0.0,5.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2,"CTM (z:2.5759,a:2,(0.2, 15))",500.0,0.0,7.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"CTM (z:2.5759,a:2,(0.2, 20))",500.0,0.0,9.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"SWM (z:2.5759,a:2,10)",500.0,0.0,5.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2,"SWM (z:2.5759,a:2,15)",500.0,0.0,7.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"SWM (z:2.5759,a:2,20)",500.0,0.0,10.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2,"SWM (z:2.5759,a:2,25)",500.0,0.0,12.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2,"SWM (z:2.5759,a:2,30)",500.0,0.0,15.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2,"TM (z:2.5759,a:2,(0.1, 10))",500.0,0.0,3.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"TM (z:2.5759,a:2,(0.1, 15))",500.0,0.0,5.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:2,"TM (z:2.5759,a:2,(0.1, 20))",500.0,0.0,7.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:2,"TM (z:2.5759,a:2,(0.15, 10))",500.0,0.0,3.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"TM (z:2.5759,a:2,(0.15, 15))",500.0,0.0,6.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2,"WM (z:2.5759,a:2,(0.1, 10))",500.0,0.0,3.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"WM (z:2.5759,a:2,(0.1, 15))",500.0,0.0,5.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"WM (z:2.5759,a:2,(0.1, 20))",500.0,0.0,6.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:2,"WM (z:2.5759,a:2,(0.15, 10))",500.0,0.0,3.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"WM (z:2.5759,a:2,(0.15, 15))",500.0,0.0,5.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"WM (z:2.5759,a:2,(0.15, 20))",500.0,0.0,6.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:2,"WM (z:2.5759,a:2,(0.2, 10))",500.0,0.0,3.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2,"WM (z:2.5759,a:2,(0.2, 15))",500.0,0.0,6.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2,"WM (z:2.5759,a:2,(0.2, 20))",500.0,0.0,7.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"CTM (z:2.5759,a:2.5,(0.1, 10))",500.0,0.0,5.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"CTM (z:2.5759,a:2.5,(0.1, 15))",500.0,0.0,7.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"CTM (z:2.5759,a:2.5,(0.1, 20))",500.0,0.0,10.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"CTM (z:2.5759,a:2.5,(0.15, 10))",500.0,0.0,5.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"CTM (z:2.5759,a:2.5,(0.15, 15))",500.0,0.0,8.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"CTM (z:2.5759,a:2.5,(0.15, 20))",500.0,0.0,10.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"CTM (z:2.5759,a:2.5,(0.2, 10))",500.0,0.0,6.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"CTM (z:2.5759,a:2.5,(0.2, 15))",500.0,0.0,8.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"CTM (z:2.5759,a:2.5,(0.2, 20))",500.0,0.0,11.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"SWM (z:2.5759,a:2.5,10)",500.0,0.0,5.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"SWM (z:2.5759,a:2.5,15)",500.0,0.0,8.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"SWM (z:2.5759,a:2.5,20)",500.0,0.0,10.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"SWM (z:2.5759,a:2.5,25)",500.0,0.0,13.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"SWM (z:2.5759,a:2.5,30)",500.0,0.0,15.0,0.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"TM (z:2.5759,a:2.5,(0.1, 10))",500.0,0.0,4.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"TM (z:2.5759,a:2.5,(0.1, 15))",500.0,0.0,7.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"TM (z:2.5759,a:2.5,(0.1, 20))",500.0,0.0,9.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"TM (z:2.5759,a:2.5,(0.15, 10))",500.0,0.0,4.6667,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"TM (z:2.5759,a:2.5,(0.15, 15))",500.0,0.0,7.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"WM (z:2.5759,a:2.5,(0.1, 10))",500.0,0.0,4.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"WM (z:2.5759,a:2.5,(0.1, 15))",500.0,0.0,7.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"WM (z:2.5759,a:2.5,(0.1, 20))",500.0,0.0,8.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"WM (z:2.5759,a:2.5,(0.15, 10))",500.0,0.0,4.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"WM (z:2.5759,a:2.5,(0.15, 15))",500.0,0.0,7.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"WM (z:2.5759,a:2.5,(0.15, 20))",500.0,0.0,8.0,1.0
MG:-5 Var:1,z:2.5759 alpha:2.5,"WM (z:2.5759,a:2.5,(0.2, 10))",500.0,0.0,4.3333,0.5774
MG:-5 Var:1,z:2.5759 alpha:2.5,"WM (z:2.5759,a:2.5,(0.2, 15))",500.0,0.0,6.6667,1.1547
MG:-5 Var:1,z:2.5759 alpha:2.5,"WM (z:2.5759,a:2.5,(0.2, 20))",500.0,0.0,8.6667,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.5,"CTM (z:1.6449,a:0.5,(0.1, 10))",6.5553,1.368,2.6667,2.3094
MG:-5 Var:4,z:1.6449 alpha:0.5,"CTM (z:1.6449,a:0.5,(0.1, 15))",11.6146,5.8251,2.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.5,"CTM (z:1.6449,a:0.5,(0.1, 20))",22.6699,19.6224,3.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.5,"CTM (z:1.6449,a:0.5,(0.15, 10))",7.3378,1.6406,2.6667,2.3094
MG:-5 Var:4,z:1.6449 alpha:0.5,"CTM (z:1.6449,a:0.5,(0.15, 15))",13.4374,7.5751,2.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.5,"CTM (z:1.6449,a:0.5,(0.15, 20))",27.1295,24.5151,3.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.5,"CTM (z:1.6449,a:0.5,(0.2, 10))",8.4741,2.3392,3.0,2.6458
MG:-5 Var:4,z:1.6449 alpha:0.5,"CTM (z:1.6449,a:0.5,(0.2, 15))",18.7918,12.936,2.6667,2.3094
MG:-5 Var:4,z:1.6449 alpha:0.5,"CTM (z:1.6449,a:0.5,(0.2, 20))",31.8639,26.5141,3.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:0.5,"SWM (z:1.6449,a:0.5,10)",3.6672,0.7108,3.0,2.6458
MG:-5 Var:4,z:1.6449 alpha:0.5,"SWM (z:1.6449,a:0.5,15)",6.0069,1.5087,2.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.5,"SWM (z:1.6449,a:0.5,20)",9.4248,4.369,4.3333,2.8868
MG:-5 Var:4,z:1.6449 alpha:0.5,"SWM (z:1.6449,a:0.5,25)",12.9263,4.4976,4.0,3.6056
MG:-5 Var:4,z:1.6449 alpha:0.5,"SWM (z:1.6449,a:0.5,30)",16.3415,8.0176,6.3333,2.8868
MG:-5 Var:4,z:1.6449 alpha:0.5,"TM (z:1.6449,a:0.5,(0.1, 10))",4.2962,0.8123,2.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.5,"TM (z:1.6449,a:0.5,(0.1, 15))",6.9081,2.3348,2.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:0.5,"TM (z:1.6449,a:0.5,(0.1, 20))",11.3777,6.8716,2.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:0.5,"TM (z:1.6449,a:0.5,(0.15, 10))",4.2962,0.8123,2.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.5,"TM (z:1.6449,a:0.5,(0.15, 15))",7.1568,2.7859,2.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.1, 10))",4.1871,0.7171,2.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.1, 15))",7.062,2.2654,1.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.1, 20))",11.293,7.611,2.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.15, 10))",4.1871,0.7171,2.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.15, 15))",6.9315,2.1266,2.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.15, 20))",10.7285,6.1671,2.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.2, 10))",4.1692,0.6645,2.6667,2.3094
MG:-5 Var:4,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.2, 15))",6.8711,2.6627,2.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.5,"WM (z:1.6449,a:0.5,(0.2, 20))",10.4934,6.37,3.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.1, 10))",93.6429,24.3829,3.6667,2.3094
MG:-5 Var:4,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.1, 15))",192.1667,102.4382,4.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.1, 20))",500.0,0.0,5.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.15, 10))",102.5,10.332,3.6667,2.3094
MG:-5 Var:4,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.15, 15))",362.3333,208.8692,4.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.15, 20))",500.0,0.0,6.0,1.0
MG:-5 Var:4,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.2, 10))",120.1111,27.2648,4.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.2, 15))",374.0,218.2384,5.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:0.75,"CTM (z:1.6449,a:0.75,(0.2, 20))",500.0,0.0,6.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,10)",10.705,1.7458,3.3333,2.8868
MG:-5 Var:4,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,15)",26.0354,12.2467,3.3333,3.0551
MG:-5 Var:4,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,20)",191.581,229.6842,5.3333,2.8868
MG:-5 Var:4,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,25)",222.8889,249.2523,6.3333,3.7859
MG:-5 Var:4,z:1.6449 alpha:0.75,"SWM (z:1.6449,a:0.75,30)",341.8667,273.895,8.3333,3.0551
MG:-5 Var:4,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.1, 10))",25.4084,17.3419,3.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.1, 15))",57.2778,39.4709,3.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.1, 20))",374.3333,217.6611,4.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.15, 10))",25.4084,17.3419,3.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.75,"TM (z:1.6449,a:0.75,(0.15, 15))",49.233,24.8552,3.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.1, 10))",23.3769,13.1721,3.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.1, 15))",73.7639,69.6334,3.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.1, 20))",385.5556,198.2236,4.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.15, 10))",23.3769,13.1721,3.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.15, 15))",55.3056,41.8622,3.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.15, 20))",285.5,193.522,4.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.2, 10))",23.3732,15.6999,3.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.2, 15))",58.4552,38.9755,4.0,1.0
MG:-5 Var:4,z:1.6449 alpha:0.75,"WM (z:1.6449,a:0.75,(0.2, 20))",249.0,217.373,4.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.1, 10))",484.3333,27.1355,5.0,1.0
MG:-5 Var:4,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.1, 15))",500.0,0.0,6.6667,2.0817
MG:-5 Var:4,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.1, 20))",500.0,0.0,8.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.15, 10))",484.3333,27.1355,5.0,1.0
MG:-5 Var:4,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.15, 15))",500.0,0.0,7.0,2.0
MG:-5 Var:4,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.15, 20))",500.0,0.0,8.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.2, 10))",500.0,0.0,5.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.2, 15))",500.0,0.0,8.0,2.0
MG:-5 Var:4,z:1.6449 alpha:1,"CTM (z:1.6449,a:1,(0.2, 20))",500.0,0.0,9.6667,2.0817
MG:-5 Var:4,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,10)",55.6589,12.8319,4.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,15)",97.1944,49.8066,6.3333,1.1547
MG:-5 Var:4,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,20)",500.0,0.0,7.3333,2.0817
MG:-5 Var:4,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,25)",500.0,0.0,10.0,2.6458
MG:-5 Var:4,z:1.6449 alpha:1,"SWM (z:1.6449,a:1,30)",500.0,0.0,11.3333,3.0551
MG:-5 Var:4,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.1, 10))",132.1111,27.1914,4.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.1, 15))",500.0,0.0,5.3333,1.5275
MG:-5 Var:4,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.1, 20))",500.0,0.0,7.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.15, 10))",132.1111,27.1914,4.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:1,"TM (z:1.6449,a:1,(0.15, 15))",500.0,0.0,6.0,1.0
MG:-5 Var:4,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.1, 10))",188.4444,99.3425,4.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.1, 15))",500.0,0.0,5.3333,1.5275
MG:-5 Var:4,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.1, 20))",500.0,0.0,6.3333,1.5275
MG:-5 Var:4,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.15, 10))",188.4444,99.3425,4.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.15, 15))",374.0,218.2384,5.6667,1.1547
MG:-5 Var:4,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.15, 20))",500.0,0.0,7.0,1.0
MG:-5 Var:4,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.2, 10))",107.5,6.265,4.0,1.7321
MG:-5 Var:4,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.2, 15))",374.0,218.2384,5.3333,1.5275
MG:-5 Var:4,z:1.6449 alpha:1,"WM (z:1.6449,a:1,(0.2, 20))",500.0,0.0,7.0,0.0
MG:-5 Var:4,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.1, 10))",500.0,0.0,7.3333,1.5275
MG:-5 Var:4,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,10.3333,2.5166
MG:-5 Var:4,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,14.0,3.0
MG:-5 Var:4,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.15, 10))",500.0,0.0,8.0,1.0
MG:-5 Var:4,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,10.6667,2.5166
MG:-5 Var:4,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.15, 20))",500.0,0.0,14.3333,3.0551
MG:-5 Var:4,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.2, 10))",500.0,0.0,8.0,1.0
MG:-5 Var:4,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.2, 15))",500.0,0.0,12.0,2.0
MG:-5 Var:4,z:1.6449 alpha:1.5,"CTM (z:1.6449,a:1.5,(0.2, 20))",500.0,0.0,15.3333,2.5166
MG:-5 Var:4,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,10)",500.0,0.0,5.6667,0.5774
MG:-5 Var:4,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,15)",500.0,0.0,8.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,20)",500.0,0.0,11.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,25)",500.0,0.0,14.6667,0.5774
MG:-5 Var:4,z:1.6449 alpha:1.5,"SWM (z:1.6449,a:1.5,30)",500.0,0.0,18.6667,1.5275
MG:-5 Var:4,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.1, 10))",500.0,0.0,6.3333,1.5275
MG:-5 Var:4,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,9.3333,2.5166
MG:-5 Var:4,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,11.6667,3.0551
MG:-5 Var:4,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.15, 10))",500.0,0.0,6.3333,1.5275
MG:-5 Var:4,z:1.6449 alpha:1.5,"TM (z:1.6449,a:1.5,(0.15, 15))",500.0,0.0,9.3333,2.5166
MG:-5 Var:4,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.1, 10))",500.0,0.0,6.0,2.0
MG:-5 Var:4,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.1, 15))",500.0,0.0,9.0,3.0
MG:-5 Var:4,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.1, 20))",500.0,0.0,11.3333,3.5119
MG:-5 Var:4,z:1.6449 alpha:1.5,"WM (z:1.6449,a:1.5,(0.15, 10))",500.0,0.0,6.0,2.0
